7.8759 	EXP 	Created window1 = Window(allowGUI=True, allowStencil=False, autoLog=True, backendConf=UNKNOWN, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([-1., -1., -1.]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000015D9CAB0DC0>, gamma=None, gammaErrorPolicy='raise', lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x0000015D9EAA3670>, multiSample=False, name='window1', numSamples=2, pos=(160, 90), screen=0, size=array([1600,  900]), stencilBits=0, stereo=False, units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
43.5704 	EXP 	LProbText: height = 0.1
43.5704 	EXP 	LProbText: height = 0.1
43.5704 	EXP 	LProbText: text = '64%'
43.5704 	EXP 	RAmtText: foreColor = <psychopy.colors.Color: green, alpha=1.0>
43.5704 	EXP 	RAmtText: height = 0.1
43.5704 	EXP 	RAmtText: height = 0.1
43.5704 	EXP 	RAmtText: height = 0.1
43.5704 	EXP 	RAmtText: text = 7.7
43.5704 	EXP 	RProbText: foreColor = <psychopy.colors.Color: green, alpha=1.0>
43.5704 	EXP 	RProbText: height = 0.1
43.5704 	EXP 	RProbText: height = 0.1
43.5704 	EXP 	RProbText: height = 0.1
43.5704 	EXP 	RProbText: text = '32%'
43.5704 	EXP 	LAmtText: autoDraw = True
43.5704 	EXP 	LProbText: autoDraw = True
43.5704 	EXP 	RAmtText: autoDraw = True
43.5704 	EXP 	RProbText: autoDraw = True
43.5704 	EXP 	Divider: autoDraw = True
44.2719 	DATA 	Keypress: left
44.3034 	EXP 	LAmtText: autoDraw = False
44.3034 	EXP 	LProbText: autoDraw = False
44.3034 	EXP 	RAmtText: autoDraw = False
44.3034 	EXP 	RProbText: autoDraw = False
44.3034 	EXP 	Divider: autoDraw = False
44.3034 	EXP 	LAmtText_2: foreColor = <psychopy.colors.Color: green, alpha=1.0>
44.3034 	EXP 	LAmtText_2: height = 0.1
44.3034 	EXP 	LAmtText_2: height = 0.1
44.3034 	EXP 	LAmtText_2: height = 0.1
44.3034 	EXP 	LAmtText_2: text = 6.1
44.3034 	EXP 	LProbText_2: foreColor = <psychopy.colors.Color: green, alpha=1.0>
44.3034 	EXP 	LProbText_2: height = 0.1
44.3034 	EXP 	LProbText_2: height = 0.1
44.3034 	EXP 	LProbText_2: height = 0.1
44.3034 	EXP 	LProbText_2: text = '64%'
44.3034 	EXP 	RAmtText_2: foreColor = <psychopy.colors.Color: green, alpha=1.0>
44.3034 	EXP 	RAmtText_2: height = 0.1
44.3034 	EXP 	RAmtText_2: height = 0.1
44.3034 	EXP 	RAmtText_2: height = 0.1
44.3034 	EXP 	RAmtText_2: text = 7.7
44.3034 	EXP 	RProbText_2: foreColor = <psychopy.colors.Color: green, alpha=1.0>
44.3034 	EXP 	RProbText_2: height = 0.1
44.3034 	EXP 	RProbText_2: height = 0.1
44.3034 	EXP 	RProbText_2: height = 0.1
44.3034 	EXP 	RProbText_2: text = '32%'
44.3034 	EXP 	LAmtText_2: autoDraw = True
44.3034 	EXP 	LProbText_2: autoDraw = True
44.3034 	EXP 	RAmtText_2: autoDraw = True
44.3034 	EXP 	RProbText_2: autoDraw = True
44.3034 	EXP 	FeedbackRectangle: autoDraw = True
44.3034 	EXP 	Divider_2: autoDraw = True
45.3027 	EXP 	LAmtText_2: autoDraw = False
45.3027 	EXP 	LProbText_2: autoDraw = False
45.3027 	EXP 	RAmtText_2: autoDraw = False
45.3027 	EXP 	RProbText_2: autoDraw = False
45.3027 	EXP 	FeedbackRectangle: autoDraw = False
45.3027 	EXP 	Divider_2: autoDraw = False
45.3027 	EXP 	LAmtText_2: autoDraw = False
45.3027 	EXP 	LProbText_2: autoDraw = False
45.3027 	EXP 	RAmtText_2: autoDraw = False
45.3027 	EXP 	RProbText_2: autoDraw = False
45.3027 	EXP 	FeedbackRectangle: autoDraw = False
45.3027 	EXP 	Divider_2: autoDraw = False
45.3027 	EXP 	ITIText: text = '   '
45.3027 	EXP 	ITIText: autoDraw = True
46.3029 	EXP 	ITIText: autoDraw = False
46.3029 	EXP 	ITIText: autoDraw = False
46.3029 	EXP 	ExperimentBeginText: autoDraw = True
46.9224 	EXP 	Imported blocks_gl.csv as conditions, 2 conditions, 2 params
46.9226 	EXP 	Created sequence: sequential, trialTypes=2, nReps=1, seed=None
46.9228 	EXP 	New trial (rep=0, index=0): OrderedDict([('spreadsheet', 'spreadsheet_gain.csv'), ('EndBlockTextVar', "Feel free to take a break. When ready, let the experimenter know and press 'Down Arrow' to continue with experiment.")])
46.9240 	DATA 	Keypress: down
46.9357 	EXP 	ExperimentBeginText: autoDraw = False
46.9357 	EXP 	StartBlockText: autoDraw = True
49.9224 	EXP 	Imported spreadsheet_gain.csv as conditions, 2 conditions, 9 params
49.9227 	EXP 	Created sequence: random, trialTypes=2, nReps=1, seed=4
49.9229 	EXP 	New trial (rep=0, index=0): OrderedDict([('TrialType', 'Trial'), ('Condition', 'gain'), ('Sanity', 0), ('LProb', 0.59), ('LAmt', 6.4), ('RProb', 0.46), ('RAmt', 11.5), ('TextColor', 'green'), ('FixCrossLoc', [0, 0])])
49.9347 	EXP 	StartBlockText: autoDraw = False
49.9347 	EXP 	StartBlockText: autoDraw = False
49.9347 	EXP 	FixationCrossPolygon: autoDraw = True
50.9509 	EXP 	FixationCrossPolygon: autoDraw = False
50.9509 	EXP 	FixationCrossPolygon: autoDraw = False
50.9509 	EXP 	LAmtText: foreColor = <psychopy.colors.Color: green, alpha=1.0>
50.9509 	EXP 	LAmtText: height = 0.1
50.9509 	EXP 	LAmtText: height = 0.1
50.9509 	EXP 	LAmtText: height = 0.1
50.9509 	EXP 	LAmtText: text = 6.4
50.9509 	EXP 	LProbText: foreColor = <psychopy.colors.Color: green, alpha=1.0>
50.9509 	EXP 	LProbText: height = 0.1
50.9509 	EXP 	LProbText: height = 0.1
50.9509 	EXP 	LProbText: height = 0.1
50.9509 	EXP 	LProbText: text = '59%'
50.9509 	EXP 	RAmtText: foreColor = <psychopy.colors.Color: green, alpha=1.0>
50.9509 	EXP 	RAmtText: height = 0.1
50.9509 	EXP 	RAmtText: height = 0.1
50.9509 	EXP 	RAmtText: height = 0.1
50.9509 	EXP 	RAmtText: text = 11.5
50.9509 	EXP 	RProbText: foreColor = <psychopy.colors.Color: green, alpha=1.0>
50.9509 	EXP 	RProbText: height = 0.1
50.9509 	EXP 	RProbText: height = 0.1
50.9509 	EXP 	RProbText: height = 0.1
50.9509 	EXP 	RProbText: text = '46%'
50.9509 	EXP 	LAmtText: autoDraw = True
50.9509 	EXP 	LProbText: autoDraw = True
50.9509 	EXP 	RAmtText: autoDraw = True
50.9509 	EXP 	RProbText: autoDraw = True
50.9509 	EXP 	Divider: autoDraw = True
51.6310 	DATA 	Keypress: left
51.6508 	EXP 	LAmtText: autoDraw = False
51.6508 	EXP 	LProbText: autoDraw = False
51.6508 	EXP 	RAmtText: autoDraw = False
51.6508 	EXP 	RProbText: autoDraw = False
51.6508 	EXP 	Divider: autoDraw = False
51.6508 	EXP 	LAmtText_2: foreColor = <psychopy.colors.Color: green, alpha=1.0>
51.6508 	EXP 	LAmtText_2: height = 0.1
51.6508 	EXP 	LAmtText_2: height = 0.1
51.6508 	EXP 	LAmtText_2: height = 0.1
51.6508 	EXP 	LAmtText_2: text = 6.4
51.6508 	EXP 	LProbText_2: foreColor = <psychopy.colors.Color: green, alpha=1.0>
51.6508 	EXP 	LProbText_2: height = 0.1
51.6508 	EXP 	LProbText_2: height = 0.1
51.6508 	EXP 	LProbText_2: height = 0.1
51.6508 	EXP 	LProbText_2: text = '59%'
51.6508 	EXP 	RAmtText_2: foreColor = <psychopy.colors.Color: green, alpha=1.0>
51.6508 	EXP 	RAmtText_2: height = 0.1
51.6508 	EXP 	RAmtText_2: height = 0.1
51.6508 	EXP 	RAmtText_2: height = 0.1
51.6508 	EXP 	RAmtText_2: text = 11.5
51.6508 	EXP 	RProbText_2: foreColor = <psychopy.colors.Color: green, alpha=1.0>
51.6508 	EXP 	RProbText_2: height = 0.1
51.6508 	EXP 	RProbText_2: height = 0.1
51.6508 	EXP 	RProbText_2: height = 0.1
51.6508 	EXP 	RProbText_2: text = '46%'
51.6508 	EXP 	LAmtText_2: autoDraw = True
51.6508 	EXP 	LProbText_2: autoDraw = True
51.6508 	EXP 	RAmtText_2: autoDraw = True
51.6508 	EXP 	RProbText_2: autoDraw = True
51.6508 	EXP 	FeedbackRectangle: autoDraw = True
51.6508 	EXP 	Divider_2: autoDraw = True
52.6515 	EXP 	LAmtText_2: autoDraw = False
52.6515 	EXP 	LProbText_2: autoDraw = False
52.6515 	EXP 	RAmtText_2: autoDraw = False
52.6515 	EXP 	RProbText_2: autoDraw = False
52.6515 	EXP 	FeedbackRectangle: autoDraw = False
52.6515 	EXP 	Divider_2: autoDraw = False
52.6515 	EXP 	LAmtText_2: autoDraw = False
52.6515 	EXP 	LProbText_2: autoDraw = False
52.6515 	EXP 	RAmtText_2: autoDraw = False
52.6515 	EXP 	RProbText_2: autoDraw = False
52.6515 	EXP 	FeedbackRectangle: autoDraw = False
52.6515 	EXP 	Divider_2: autoDraw = False
52.6515 	EXP 	ITIText: text = '   '
52.6515 	EXP 	ITIText: autoDraw = True
53.6361 	EXP 	New trial (rep=0, index=1): OrderedDict([('TrialType', 'Trial'), ('Condition', 'gain'), ('Sanity', 0), ('LProb', 0.5), ('LAmt', 10.9), ('RProb', 0.6), ('RAmt', 8.5), ('TextColor', 'green'), ('FixCrossLoc', [0, 0])])
53.6520 	EXP 	ITIText: autoDraw = False
53.6520 	EXP 	ITIText: autoDraw = False
53.6520 	EXP 	FixationCrossPolygon: autoDraw = True
54.6678 	EXP 	FixationCrossPolygon: autoDraw = False
54.6678 	EXP 	FixationCrossPolygon: autoDraw = False
54.6678 	EXP 	LAmtText: foreColor = <psychopy.colors.Color: green, alpha=1.0>
54.6678 	EXP 	LAmtText: height = 0.1
54.6678 	EXP 	LAmtText: height = 0.1
54.6678 	EXP 	LAmtText: height = 0.1
54.6678 	EXP 	LAmtText: text = 10.9
54.6678 	EXP 	LProbText: foreColor = <psychopy.colors.Color: green, alpha=1.0>
54.6678 	EXP 	LProbText: height = 0.1
54.6678 	EXP 	LProbText: height = 0.1
54.6678 	EXP 	LProbText: height = 0.1
54.6678 	EXP 	LProbText: text = '50%'
54.6678 	EXP 	RAmtText: foreColor = <psychopy.colors.Color: green, alpha=1.0>
54.6678 	EXP 	RAmtText: height = 0.1
54.6678 	EXP 	RAmtText: height = 0.1
54.6678 	EXP 	RAmtText: height = 0.1
54.6678 	EXP 	RAmtText: text = 8.5
54.6678 	EXP 	RProbText: foreColor = <psychopy.colors.Color: green, alpha=1.0>
54.6678 	EXP 	RProbText: height = 0.1
54.6678 	EXP 	RProbText: height = 0.1
54.6678 	EXP 	RProbText: height = 0.1
54.6678 	EXP 	RProbText: text = '60%'
54.6678 	EXP 	LAmtText: autoDraw = True
54.6678 	EXP 	LProbText: autoDraw = True
54.6678 	EXP 	RAmtText: autoDraw = True
54.6678 	EXP 	RProbText: autoDraw = True
54.6678 	EXP 	Divider: autoDraw = True
60.6792 	EXP 	LAmtText: autoDraw = False
60.6792 	EXP 	LProbText: autoDraw = False
60.6792 	EXP 	RAmtText: autoDraw = False
60.6792 	EXP 	RProbText: autoDraw = False
60.6792 	EXP 	Divider: autoDraw = False
60.6792 	EXP 	LAmtText_2: foreColor = <psychopy.colors.Color: green, alpha=1.0>
60.6792 	EXP 	LAmtText_2: height = 0.1
60.6792 	EXP 	LAmtText_2: height = 0.1
60.6792 	EXP 	LAmtText_2: height = 0.1
60.6792 	EXP 	LAmtText_2: text = 10.9
60.6792 	EXP 	LProbText_2: foreColor = <psychopy.colors.Color: green, alpha=1.0>
60.6792 	EXP 	LProbText_2: height = 0.1
60.6792 	EXP 	LProbText_2: height = 0.1
60.6792 	EXP 	LProbText_2: height = 0.1
60.6792 	EXP 	LProbText_2: text = '50%'
60.6792 	EXP 	RAmtText_2: foreColor = <psychopy.colors.Color: green, alpha=1.0>
60.6792 	EXP 	RAmtText_2: height = 0.1
60.6792 	EXP 	RAmtText_2: height = 0.1
60.6792 	EXP 	RAmtText_2: height = 0.1
60.6792 	EXP 	RAmtText_2: text = 8.5
60.6792 	EXP 	RProbText_2: foreColor = <psychopy.colors.Color: green, alpha=1.0>
60.6792 	EXP 	RProbText_2: height = 0.1
60.6792 	EXP 	RProbText_2: height = 0.1
60.6792 	EXP 	RProbText_2: height = 0.1
60.6792 	EXP 	RProbText_2: text = '60%'
60.6792 	EXP 	LAmtText_2: autoDraw = False
60.6792 	EXP 	LProbText_2: autoDraw = False
60.6792 	EXP 	RAmtText_2: autoDraw = False
60.6792 	EXP 	RProbText_2: autoDraw = False
60.6792 	EXP 	FeedbackRectangle: autoDraw = False
60.6792 	EXP 	Divider_2: autoDraw = False
60.6792 	EXP 	ITIText: height = 0.1
60.6792 	EXP 	ITIText: height = 0.1
60.6792 	EXP 	ITIText: height = 0.1
60.6792 	EXP 	ITIText: text = 'Faster!'
60.6792 	EXP 	ITIText: autoDraw = True
61.6793 	EXP 	ITIText: autoDraw = False
61.6793 	EXP 	EndBlockText: height = 0.05
61.6793 	EXP 	EndBlockText: height = 0.05
61.6793 	EXP 	EndBlockText: height = 0.05
61.6793 	EXP 	EndBlockText: text = "Block end. \n\nFeel free to take a break. When ready, let the experimenter know and press 'Down Arrow' to continue with experiment."
61.6793 	EXP 	EndBlockText: autoDraw = True
63.3961 	EXP 	New trial (rep=0, index=1): OrderedDict([('spreadsheet', 'spreadsheet_loss.csv'), ('EndBlockTextVar', "End of experiment. Press 'Down Arrow' to see which trials were selected for your bonus payment.")])
63.3970 	DATA 	Keypress: down
63.4120 	EXP 	EndBlockText: autoDraw = False
63.4120 	EXP 	StartBlockText: autoDraw = True
66.4137 	EXP 	Imported spreadsheet_loss.csv as conditions, 2 conditions, 9 params
66.4140 	EXP 	Created sequence: random, trialTypes=2, nReps=1, seed=4
66.4143 	EXP 	New trial (rep=0, index=0): OrderedDict([('TrialType', 'Trial'), ('Condition', 'loss'), ('Sanity', 0), ('LProb', 0.25), ('LAmt', -8.5), ('RProb', 0.13), ('RAmt', -11.3), ('TextColor', 'red'), ('FixCrossLoc', [0, 0])])
66.4270 	EXP 	StartBlockText: autoDraw = False
66.4270 	EXP 	FixationCrossPolygon: autoDraw = True
67.4428 	EXP 	FixationCrossPolygon: autoDraw = False
67.4428 	EXP 	LAmtText: foreColor = <psychopy.colors.Color: red, alpha=1.0>
67.4428 	EXP 	LAmtText: height = 0.1
67.4428 	EXP 	LAmtText: height = 0.1
67.4428 	EXP 	LAmtText: height = 0.1
67.4428 	EXP 	LAmtText: text = -8.5
67.4428 	EXP 	LProbText: foreColor = <psychopy.colors.Color: red, alpha=1.0>
67.4428 	EXP 	LProbText: height = 0.1
67.4428 	EXP 	LProbText: height = 0.1
67.4428 	EXP 	LProbText: height = 0.1
67.4428 	EXP 	LProbText: text = '25%'
67.4428 	EXP 	RAmtText: foreColor = <psychopy.colors.Color: red, alpha=1.0>
67.4428 	EXP 	RAmtText: height = 0.1
67.4428 	EXP 	RAmtText: height = 0.1
67.4428 	EXP 	RAmtText: height = 0.1
67.4428 	EXP 	RAmtText: text = -11.3
67.4428 	EXP 	RProbText: foreColor = <psychopy.colors.Color: red, alpha=1.0>
67.4428 	EXP 	RProbText: height = 0.1
67.4428 	EXP 	RProbText: height = 0.1
67.4428 	EXP 	RProbText: height = 0.1
67.4428 	EXP 	RProbText: text = '13%'
67.4428 	EXP 	LAmtText: autoDraw = True
67.4428 	EXP 	LProbText: autoDraw = True
67.4428 	EXP 	RAmtText: autoDraw = True
67.4428 	EXP 	RProbText: autoDraw = True
67.4428 	EXP 	Divider: autoDraw = True
72.3450 	DATA 	Keypress: escape
72.9945 	EXP 	window1: mouseVisible = True
